row_index,treatment,propensity_score,logit_propensity_score
0,1,0.10210509397413421,-2.174050414366718
1,1,0.614000020006764,0.4641576430976135
2,0,0.6732462638305856,0.7229043954476929
3,1,0.5284040635426125,0.11373871077254258
4,1,0.6700159271961267,0.7082570949718978
5,0,0.5317098996609477,0.12701006282619876
6,1,0.5952642733919833,0.3857711366740195
7,1,0.6487187704946702,0.613412169036159
8,0,0.4999778413164649,-8.863473419854164e-05
9,1,0.8049586003120929,1.4175790057905242
10,0,0.5267456121206111,0.10708466070456386
11,1,0.8170974705427001,1.4968050057043516
12,1,0.5230893262353316,0.0924230387310262
13,0,0.5861317834578905,0.3479970451203595
14,1,0.6471976609295838,0.6067437974704389
15,1,0.49939452849477334,-0.0024218872047117347
16,0,0.7994710957800228,1.382991981695353
17,1,0.6903476189678844,0.801744949549654
18,1,0.7427872351551162,1.0605060233974748
19,1,0.43018206703401335,-0.28110836317416804
20,1,0.577713895732459,0.3133956995274456
21,1,0.8495483825728191,1.7310633400521689
22,1,0.49773103125688406,-0.009075937272691292
23,1,0.8976645122440141,2.1715398924278078
24,0,0.682905775519472,0.7671579254544817
25,1,0.8988785413537678,2.184825565979206
26,0,0.3279610019172772,-0.7174216669787865
27,0,0.6620208848599596,0.672312999518744
28,1,0.8450739609890108,1.6964763159569975
29,0,0.7531027257003141,1.1152292838112978
30,1,0.7980240908959705,1.3739903576591186
31,1,0.8257383654352857,1.5557201576846786
32,0,0.7287185200385718,0.988130586250901
33,1,0.917268380027764,2.4057982267756253
34,1,0.6605304449250853,0.6656589494507648
35,0,0.8864900390510333,2.0553792944505527
36,1,0.6572351729350142,0.6509973274772268
37,1,0.9240232527385551,2.498309900240849
38,1,0.5955502223522261,0.3869581519835668
39,1,0.8552880154164704,1.7766928184810975
40,1,0.9146055057660575,2.3712112026804517
41,1,0.8569228836667062,1.789964170534753
42,1,0.8858187483729846,2.0487252443825743
43,0,0.8083864374702181,1.4395595597074238
44,1,0.7051554461773495,0.871969988273646
45,0,0.5721766211125833,0.29073727762568885
46,1,0.8544624922273114,1.7700387684131176
47,1,0.9592915405394692,3.159759113412909
48,1,0.852629734555289,1.7553771464395815
49,1,0.9598072089156738,3.1730447869643044
50,1,0.8073513966915293,1.4328911881417035
51,0,0.8403094343896379,1.6605322205038429
52,1,0.563689704476381,0.25615025353051635
53,1,0.9216297411937366,2.4646990572582075
54,0,0.6643684074317833,0.6828227183529028
55,1,0.6232349911019286,0.5033019659166501
56,1,0.7498487957713625,1.0978060286182636
57,1,0.3439997326797401,-0.6455203161650844
58,0,0.404497689960386,-0.3867592423172632
59,0,0.7316403682742462,1.0029611026825256
60,1,0.4009710098927642,-0.4014208642908006
61,1,0.8590161358312542,1.8071422609346326
62,0,0.5167409056217284,0.06698866211203117
63,1,0.5731291791010434,0.2946296944741713
64,0,0.33623734578279557,-0.6801073402602562
65,1,0.6764589964452001,0.7375459787667253
66,1,0.7303318818500324,0.9963070526145463
67,0,0.5955943528352207,0.38714136793939613
68,1,0.8547733741767528,1.7725409153417198
69,1,0.7669749539479256,1.1913082046937615
70,0,0.571500465092995,0.28797564440619167
71,1,0.42038226373316434,-0.32120436176669975
72,0,0.5679063110379973,0.27331402243265474
73,1,0.8928918693127899,2.1206265951962773
74,1,0.5939871788408115,0.3804729963736756
75,1,0.8544834940668745,1.7702076628712047
76,1,0.49865688984634254,-0.005372453536801336
77,1,0.804125446760806,1.412280865490181
78,0,0.418761795603902,-0.32785841183467884
79,1,0.7430489367080237,1.0618762546628517
80,1,0.8397515051150058,1.6563803173644644
81,0,0.7455746151182212,1.0751476067165078
82,1,0.645990255261115,0.6014599786678357
83,0,0.6863640938044813,0.7831754571956533
84,1,0.7986203656765187,1.3776938413950086
85,1,0.9424246520325265,2.7953614819197337
86,0,0.7417737009998263,1.0552078830971305
87,1,0.9201908217220605,2.444942549594661
88,0,0.4696540794151111,-0.12153305151405519
89,0,0.7851813063346528,1.2961202675129266
90,1,0.39078373744117706,-0.4440190098119336
91,1,0.897178104234452,2.166256073625205
92,1,0.940518173134213,2.7607601363268173
93,1,0.898395943321328,2.179527425678861
94,1,0.9197007821304011,2.4382884995266814
95,1,0.6608344143300724,0.6670148592183992
96,1,0.779289934175259,1.2615332434177544
97,0,0.663805769903678,0.680300532769797
98,1,0.8494050997405477,1.729942769820586
99,1,0.9576971619653554,3.119677436318116
100,1,0.8951950291424747,2.1449404015836886
101,1,0.9168654296515979,2.40050008647528
102,0,0.6593414345641246,0.6603608091504203
103,1,0.8859572656476873,2.050095475647952
104,1,0.6560406309269372,0.6456991871768833
105,1,0.8872913103102579,2.063366827701608
106,1,0.9574267618694086,3.1130233862501338
107,1,0.7927775392592927,1.3417497459418544
108,0,0.4739313387644406,-0.10436928261191754
109,1,0.4363578105735654,-0.255957061020977
110,0,0.5006974223799754,0.002789691329102731
111,1,0.8009949367193072,1.3925243578266329
112,1,0.497035632446467,-0.011857609146692859
113,1,0.8999519853090853,2.1966911945809993
114,1,0.33058470511239846,-0.7055417168792514
115,1,0.6646738769000694,0.6841929496182791
116,0,0.3273482079022159,-0.7202033388527889
117,1,0.6676253356431607,0.6974643016719347
118,1,0.7999321428307008,1.385870307758654
119,1,0.6849663601710956,0.7766903015857625
120,1,0.5520890836942146,0.209115051649726
121,0,0.6031907573332312,0.4187778257024794
122,1,0.663185985129191,0.677524578052559
123,1,0.5170830715174576,0.06835889337740772
124,0,0.6599064324607922,0.6628772775767623
125,1,0.8889964043233186,2.0805305966037446
126,0,0.3054024252270604,-0.8217023148565058
127,0,0.7306016599079566,0.997677283879923
128,1,0.5948800229170197,0.3841764801095651
129,1,0.8583732704574195,1.8018441206342892
130,1,0.5154213180979331,0.06170484330942847
131,1,0.8102176749501144,1.4514251883092175
132,0,0.7076193871827258,0.8838499383731814
133,1,0.5750821948871238,0.3026172277252242
134,1,0.6367680801752276,0.5613639800753041
135,0,0.4880518488934548,-0.04780170459984638
136,1,0.8541162325012721,1.7672570965391161
137,1,0.9602624640249161,3.1849104155661
138,1,0.8091924023916355,1.4447711382412387
139,1,0.8418971611921192,1.6724121706033774
140,0,0.5666057422301781,0.2680158821323106
141,1,0.8436556572972245,1.685683522657034
142,0,0.4863894245999836,-0.05445575466782575
143,0,0.8934199197141408,2.126160075032674
144,1,0.938235861685703,2.720678459232027
145,1,0.8032918669707803,1.4069970466875785
146,1,0.8410075337555377,1.665743799037658
147,1,0.7420360756397789,1.0565781143625073
148,1,0.8390391902729327,1.651096498561862
149,1,0.744568287448225,1.0698494664161633
150,1,0.7906107089763276,1.328610540263984
151,1,0.9127071931776806,2.3471470573268336
152,1,0.7196549648771913,0.9427507688557659
153,1,0.913758783407146,2.3604184093804905
154,0,0.7407603171758241,1.0499240642945282
155,1,0.9198008607986055,2.439644409294316
156,0,0.7379348572948629,1.0352624423209906
157,1,0.9207754582378508,2.4529300828457137
158,1,0.9121744413214674,2.3404786857611137
159,1,0.8495802904448776,1.7313130010859632
160,1,0.910993907353961,2.325831385285316
161,1,0.8512684278458815,1.7445843531396188
162,0,0.49067808385987954,-0.03729198576568738
163,1,0.8559544524491183,1.7820876129707406
164,0,0.3133718640076556,-0.7844023096357174
165,1,0.6532294969160592,0.6332653308890062
166,1,0.4216561389724002,-0.3159784617351439
167,0,0.7453078670268916,1.073741883264645
168,1,0.41808488908712543,-0.33064008370868075
169,1,0.747821578032204,1.0870275568160426
170,0,0.545791496050173,0.18368067503073146
171,1,0.39520498335847215,-0.4254850096444194
172,0,0.6453538654697708,0.5986783067938336
173,1,0.6917528322942427,0.8083267593488452
174,1,0.7440427078519254,1.0670878331966667
175,0,0.6125211364112081,0.45792214852151575
176,1,0.4726105896788753,-0.10966742291226159
177,1,0.7871783275189234,1.3080002176124617
178,0,0.3936156597069092,-0.4321390597123985
179,1,0.7226372768947873,0.9575812852873907
180,0,0.39012170134486296,-0.44680068168593523
181,0,0.8994752322677652,2.1914073757783976
182,1,0.6109372892698316,0.45125377695579527
183,0,0.6634919856745719,0.6788948093179347
184,1,0.7813264704502557,1.273413193517289
185,1,0.6664486267698542,0.6921661613715906
186,0,0.721301614278141,0.950927235219412
187,1,0.5846183610619028,0.3417615505442611
188,1,0.849048933249581,1.727161097946585
189,0,0.8789724239589631,1.9827351043359165
190,1,0.6620047209660538,0.6722407592499557
191,1,0.8871506537628839,2.0619611042497454
192,1,0.6587163657401914,0.657579137276418
193,1,0.888473914884474,2.075246777801143
194,0,0.5829981072403028,0.3350931789785407
195,1,0.6370849476882262,0.5627342113406802
196,1,0.8752445683736368,1.948148080240745
197,0,0.7968790098308092,1.366901048095046
198,1,0.8355745260769563,1.6256621219428669
199,1,0.8094038765515905,1.446141369506614
200,1,0.8849989736524954,2.040645432208228
201,1,0.811442835646063,1.4594127215602706
202,0,0.6355450810237262,0.5560801612727011
203,1,0.939157577261883,2.7366959909731996
204,1,0.7912231438848316,1.3323140239998739
205,1,0.9399123142988453,2.7499816645245967
206,1,0.732986500071873,1.0098280657019962
207,1,0.9167939535723675,2.3995627321995254
208,0,0.5653077744889821,0.2627320633297081
209,1,0.8429555553472027,1.6803853823566908
210,1,0.8742583427937786,1.93914645620451
211,1,0.892915743548239,2.12087625623007
212,1,0.9379281242117224,2.7153803189316834
213,1,0.8941781121384882,2.134147608283726
214,1,0.7739611948941444,1.2308150479961566
215,1,0.9321715659445226,2.6205353929959445
216,0,0.3048126638322434,-0.8244839867305078
217,1,0.735523207412939,1.0228285860331132
218,0,0.5183843264533454,0.07357047191122294
219,1,0.8120376666588475,1.4633051384087528
220,0,0.249146316656417,-1.1031704626999634
221,0,0.5779790966714624,0.31448285632701833
222,1,0.6395113576658178,0.573243930174839
223,1,0.4910205269262101,-0.03592175450031133
224,0,0.636124450341497,0.5585823082013015
225,1,0.49433764147131265,-0.0226504024466558
226,1,0.8110199330181305,1.4566510883407737
227,0,0.4219868292424525,-0.3146225519675091
228,1,0.569520685638078,0.27989583223184633
229,1,0.8452162424730835,1.6975634727565696
230,1,0.48935407767143246,-0.04259012606603125
231,1,0.7936624034121692,1.3471445404314975
232,0,0.48569454868614553,-0.057237426541828215
233,1,0.7289333842687141,0.9892177430504739
234,0,0.32062053628394915,-0.7509215342743862
235,0,0.7443035717471894,1.0684580644620425
236,1,0.840635232752769,1.6629621271636554
237,0,0.7468211198208662,1.081729416515699
238,1,0.7925705908293419,1.3404904903635189
239,1,0.39393933810688814,-0.43078314994476335
240,0,0.5408426027579644,0.16373523425459155
241,1,0.9146903769216532,2.372298359480025
242,1,0.6529756209739079,0.6321447606574234
243,0,0.8830752060998648,2.021879427154955
244,1,0.7402257826509347,1.0471423924205263
245,1,0.9216367220829539,2.464795711447507
246,1,0.3923518023280049,-0.4374372000127427
247,1,0.7215769822901246,0.9522974664847877
248,1,0.9119513397350236,2.33769701388711
249,1,0.8527662859130368,1.7564643032391531
250,1,0.8823863996693866,2.0152253770869746
251,0,0.8031414454281288,1.4060453709140828
252,1,0.6981429079993208,0.8384701209780465
253,0,0.6652730298531192,0.6868823425689878
254,0,0.720235304729342,0.945629094919067
255,1,0.9117638085086459,2.3353637614165987
256,1,0.8483704837529156,1.7218772791439816
257,1,0.9584942104761749,3.1395305981709654
258,1,0.5590475995653833,0.23729768671071297
259,1,0.8357626952383607,1.6270323532082438
260,1,0.5554302466976622,0.22263606473717634
261,1,0.8375762584085329,1.640303705261899
262,0,0.9112270176433831,2.3287097113486204
263,1,0.9248694405817444,2.510425189876438
264,1,0.8746649053421691,1.9428499399404004
265,1,0.7960224141318136,1.3616172292924436
266,1,0.8348453212092872,1.6203639816425228
267,1,0.953028270541152,3.010098648140052
268,1,0.8328158543681592,1.6057166811667272
269,1,0.9536188085817552,3.0233700001937085
270,0,0.31920956651320065,-0.7574066898842777
271,1,0.6661392536747567,0.6907747594174695
272,0,0.3287991090545903,-0.7136215290535974
273,1,0.6690842358957214,0.7040461114711257
274,1,0.7236834982110725,0.9628071853189466
275,0,0.5874968831898896,0.3536271791460548
276,1,0.7207420829528888,0.9481455633454096
277,0,0.3110573391163607,-0.7951807814379381
278,0,0.5632743108198384,0.2544614556128507
279,1,0.41224212452776693,-0.3547042290622996
280,1,0.6613820292383431,0.669459087375953
281,0,0.889644248131151,2.087112406402935
282,1,0.5858833786714627,0.34697312907807587
283,0,0.6398271856730411,0.5746141614402155
284,1,0.3036911402405296,-0.8297821270308519
285,1,0.642879837366389,0.5878855134938707
286,0,0.41063080467738006,-0.36135827913027874
287,1,0.7365982249356944,1.0283620658695103
288,1,0.8351919960794075,1.6228804500688647
289,0,0.8132537862486476,1.471292671659807
290,1,0.6382890418984993,0.5679457898744953
291,0,0.4896964851329613,-0.041219894800655715
292,1,0.6349005266270444,0.5532984893986991
293,1,0.9405789636313052,2.7618472931263915
294,0,0.7353051666868835,1.0217080158015308
295,1,0.9176957137694727,2.411442682299061
296,0,0.4613156553892969,-0.15504724030739658
297,0,0.779476865250888,1.2626204002173271
298,1,0.4880337991547441,-0.04787394486863461
299,1,0.7927934172870383,1.3418464001311534
300,1,0.873952233195118,1.9363647843305092
301,1,0.8952969833462888,2.146027558383261
302,1,0.776030280122295,1.2426806765979506
303,1,0.6532860481498227,0.6335149919228
304,1,0.7734741837520165,1.228033376122155
305,0,0.6562859076623798,0.646786343976456
306,1,0.7120881632835655,0.9055474178242771
307,1,0.9384816048229178,2.724927016560706
308,0,0.7209809343926258,0.949332578654957
309,1,0.9142760436563476,2.3670002191796797
310,0,0.6517773500044174,0.6268609418548207
311,1,0.8825270439117026,2.01658128685461
312,1,0.6484423332934096,0.6121993198812835
313,1,0.8838974257371003,2.0298669604060082
314,1,0.9079296310976811,2.2886137127560864
315,1,0.6265289273280868,0.5173543939455456
316,0,0.9115261452038158,2.3324131950845075
317,1,0.8520998288346906,1.751166162938809
318,1,0.8818354403511092,2.009927236786631
319,1,0.9676939672738574,3.3996619032841577
320,1,0.8802991010598527,1.9952656148130927
321,1,0.9047229344977444,2.2508396212024264
322,1,0.6249706370663657,0.5107003438775658
323,1,0.9365122824078206,2.691316173578066
324,0,0.3200149267235103,-0.753703206148388
325,1,0.749060779362172,1.093609366615234
326,1,0.794514557879231,1.3523561189653133
327,0,0.3967792345448957,-0.41890319984522834
328,1,0.5437913077064612,0.17561518435412649
329,0,0.3999599831433147,-0.40563184779157185
330,1,0.46334816763653763,-0.14687077394375123
331,1,0.5087138741484072,0.03485902608180812
332,0,0.6523450304854487,0.6293630887834208
333,1,0.8856472464381676,2.047030729308146
334,0,0.3951877167643058,-0.4255572499132068
335,0,0.7239545513963931,0.9641630950865817
336,1,0.3916888177001263,-0.4402188718867446
337,0,0.7266017030720153,0.9774487686379791
338,1,0.5070471969269514,0.02819065451608821
339,1,0.8050129661472057,1.4179253210136178
340,0,0.7006405727151043,0.8503500710775818
341,1,0.5668726890931423,0.2691030389318832
342,1,0.6289848125623088,0.5278641127797042
343,0,0.586215790553751,0.3483433603434521
344,1,0.7196744646098414,0.9428474230450655
345,1,0.9137663998073045,2.3605150635697894
346,1,0.5619740789376478,0.24917763681024813
347,1,0.8373849298381523,1.6388979818100364
348,0,0.5583617680206111,0.234516014836711
349,1,0.8391859593258646,1.6521836553614344
350,1,0.4780216859585812,-0.08796994346116656
351,0,0.7861318332257068,1.3017647230363634
352,1,0.7620287479619047,1.1638344053392258
353,1,0.797942278878856,1.3734828578942366
