row_index,treatment,propensity_score,logit_propensity_score
0,1,0.10976820416645094,-2.093110965974475
1,1,0.5951589020159753,0.38533379264243595
2,0,0.66632588229922,0.6916140424581771
3,1,0.5271345683366391,0.10864501547339918
4,1,0.6847328045994419,0.7756081772476165
5,0,0.5411795276625925,0.1650920621618055
6,1,0.6157142524202477,0.4713965697893067
7,1,0.6333172507051006,0.5464744516706558
8,0,0.4487547085361126,-0.20570345285544298
9,1,0.74535007065711,1.073964225650626
10,0,0.5542465309632097,0.21784355031728636
11,1,0.8212750150037984,1.5250098013008666
12,1,0.5748857642284221,0.30181342729496496
13,0,0.586464428320161,0.349368478887041
14,1,0.6582822594267768,0.6556487287027819
15,1,0.5181619313433482,0.07267970171800416
16,0,0.7704202339559154,1.2106855907837852
17,1,0.6456950786374347,0.6001694756979744
18,1,0.7122780891190242,0.906473983325476
19,1,0.45490454565188015,-0.18087331775401647
20,1,0.6191791480075316,0.48606558620843965
21,1,0.8539262579986779,1.7657332647145094
22,1,0.5453446291343075,0.18187823656189103
23,1,0.8765423907705253,1.9600872148370354
24,0,0.6763155949277234,0.7368908408311338
25,1,0.8825246835129319,2.0165585193372024
26,0,0.3101467345325465,-0.7994333935411683
27,0,0.6242805429245414,0.5077571152541733
28,1,0.8701690891273115,1.9024546298476686
29,0,0.7844751221768901,1.2919385147618572
30,1,0.831772680012122,1.5982430223893596
31,1,0.8155247890789822,1.4863167226961447
32,0,0.715274942522368,0.9211429997446091
33,1,0.900322286436241,2.200810678250678
34,1,0.6495258424661975,0.6169556500980601
35,0,0.8725973745518977,1.9241219010816402
36,1,0.6683929414836579,0.7009255270757386
37,1,0.9375162494323587,2.708327558401086
38,1,0.5898579961407102,0.363378372814279
39,1,0.8416516531034429,1.670568881609621
40,1,0.9119380923477767,2.3375320433838374
41,1,0.8490303266616941,1.7270159282980262
42,1,0.8842513613563355,2.033320435925528
43,0,0.8100525102704382,1.4503514089407503
44,1,0.7078940147045008,0.8851776859892142
45,0,0.5682429054354734,0.27468582871516317
46,1,0.8556681441777317,1.7797674164535073
47,1,0.9563505424641149,3.08693366743709
48,1,0.8657319656161576,1.8637372934311858
49,1,0.958648071408521,3.1434049719372523
50,1,0.8262852814705789,1.5595256859728763
51,0,0.8367993058451013,1.6346035678542261
52,1,0.6014252494885698,0.41140719384832314
53,1,0.896793458688616,2.1620933418341965
54,0,0.6027806662604257,0.41706478695285804
55,1,0.6368758872293054,0.5618301127873581
56,1,0.7736030507915231,1.2287690167498144
57,1,0.35118477318460223,-0.6138354674382287
58,0,0.42371751769186783,-0.30753095981072703
59,0,0.7309868664801058,0.9996352911728541
60,1,0.4443413526350976,-0.22356108283304787
61,1,0.821588843215664,1.5271493229645854
62,0,0.48582131163881664,-0.05672996299979377
63,1,0.5045868510423075,0.018347918881555368
64,0,0.3829338191190669,-0.47711410230506884
65,1,0.6905152667176607,0.802529318389239
66,1,0.7519116366426073,1.1088338260167414
67,0,0.6285181266778637,0.5258647990319629
68,1,0.8407536650710575,1.663846430285983
69,1,0.7414185487990679,1.0533545730119336
70,0,0.531843455760351,0.12754645372544213
71,1,0.38806651631819444,-0.45544683107109646
72,0,0.552682813583525,0.2115163307031205
73,1,0.9019355687880503,2.2189183620284667
74,1,0.653631177674318,0.635039076064089
75,1,0.8745968823585122,1.9422295848594306
76,1,0.4894923750828305,-0.042036688768899655
77,1,0.7751471566023739,1.2376067319254083
78,0,0.41429249414753305,-0.3462482962272095
79,1,0.7233104121134096,0.9609422125681323
80,1,0.8358791661891387,1.6278811165305882
81,0,0.7344637469505562,1.0173892592565383
82,1,0.6940910189105858,0.8193154927893254
83,0,0.6698186456098482,0.7073649352843513
84,1,0.798078522807354,1.374328097058568
85,1,0.9342568412943334,2.6539957755646375
86,0,0.7446190682971487,1.0701164896002582
87,1,0.915080399583191,2.3773069983956012
88,0,0.4805093806183884,-0.07800200252429473
89,0,0.7688166539554604,1.201641418170013
90,1,0.40559311239192936,-0.3822136099826045
91,1,0.8931905924257235,2.123753978923579
