0,1,2,3
-1.294327377715791,-2.0366383943504616,0.2078069482111764,-0.31279980408629937
0.5153783475600537,-0.6346727826495138,-0.5240719274578018,0.4466815471405269
0.4872182738033084,0.30838223267410503,-0.8621901610226379,0.3057052780383148
0.34623021109507945,-0.8886938768526631,-0.5344749708046246,0.013720846476615978
2.519558251452258,0.23230836024364443,0.04428598707483555,-0.31141138363406995
1.1219124813708161,-1.2258503350697383,0.207258830941647,-0.3495607324802835
0.03240662310971132,0.7390363067089496,-0.5267230824673979,-0.4978308257654709
-1.3330671058168804,-0.8699566803935186,-0.22154688041861048,-0.23079796492346533
2.1604257199415287,0.8876687392056348,0.5314600831692524,-0.21938422138249414
-0.5866604739240815,0.07573640779257018,0.06182124432489999,0.045658593513574375
0.09365004846716829,-1.149836524141789,-0.4936132610376589,0.5584841894876943
3.0777749813755655,0.3283497993823412,0.40276692700126704,-0.009289653016493205
1.3638704478199148,-0.20093756000091,0.07499036586545138,-0.8344227738063891
-0.6333754362909199,0.8473968811188641,-0.33107238792573357,-0.12817011508718867
-2.1493652039333133,0.0997019080965591,0.3355624393733776,0.1227905566377292
-2.911359659622516,1.584590950733954,0.10848934193671478,0.1244605790436305
-3.903725152384359,0.3393800250861285,-0.020490579742440285,0.8784537217355712
-1.4085543981477873,0.697939523992652,0.10399600579665913,-0.11269212170383758
-0.6249164526890674,-1.4121599623373151,0.028227555577089447,-0.7723244967269011
0.9979743167949744,-0.6921660004083744,0.22472970069846276,0.04621209504652968
-0.6607705327599458,0.8061103982890014,-0.10698272023608713,0.005761792461893123
0.0031285336129762698,-0.3362853958603991,-0.6120393553146908,-0.019608949387753483
-0.9154827580645222,0.7236729086053579,0.04992706266078972,-0.2797361280319428
1.5375195164886861,-0.18313795838873492,-0.28215837807821575,-0.23902798895151844
-3.926089967431597,-0.23210146749611815,-0.263877834738393,-0.13348272033448544
-0.7895780925397684,-0.8445590975075525,0.2921172367045126,0.3166943455346317
1.2846582895387968,-0.16730406459536185,-0.02414231853968829,0.32029231349864995
-0.34552294561913577,-0.7912665884725674,0.12815083048567422,-0.254712648302274
0.009704395501611174,0.054758803181962135,0.5279110181529592,-0.552783722296884
3.0822651386659583,0.20837426236804735,0.16018479221776882,0.012242111646902254
-0.16815298061891681,-0.14772045888653484,-0.5487538729102646,-0.04783757215458184
-0.936970714867444,-0.6760723550635716,0.01949882556859439,0.014431489044266943
