row_index,treatment,propensity_score,logit_propensity_score
0,0,1e-06,-13.815509557963773
1,1,0.9997893376868365,8.465043433556758
2,1,0.999999,13.815509557935018
3,0,0.5499347100066836,0.20040690098724998
4,1,0.9999987197542911,13.568457258137828
5,0,0.00023491424278715208,-8.356055092891726
6,1,0.9937469111174315,5.06840699478202
7,1,0.999999,13.815509557935018
8,0,0.24996147296748783,-1.098817776731358
9,1,0.9999947309492597,12.153655067755826
10,1,0.6786652538990144,0.7476446048063189
11,1,0.999999,13.815509557935018
12,0,0.0005136761925924184,-7.57340365835878
13,1,0.9997947292716901,8.490975532384123
14,1,0.999999,13.815509557935018
15,1,0.556344414472141,0.22633899981548647
16,1,0.9999975910242753,12.936306502333109
17,0,0.0001248583435611053,-8.988205848649153
18,1,0.9882983670079799,4.436256239024581
19,0,0.01639217159473602,-4.094423390160204
20,1,0.9999061089969091,9.273282094658075
21,1,0.999999,13.815509557935018
22,1,0.6842940982026855,0.773576703634559
23,1,0.9999987632663273,13.60303555197523
24,0,0.00027305767835164645,-8.205554414116204
25,1,0.9936119547592145,5.046918430389869
26,0,1e-06,-13.815509557963773
27,0,0.39991680740458063,-0.40581175594193813
28,1,0.999999,13.815509557935018
29,1,0.7996156692867422,1.3838940227407648
30,1,0.999999,13.815509557935018
31,0,0.0005319226061951498,-7.53848049215502
32,1,0.999823344316377,8.641131338901262
33,1,0.999999,13.815509557935018
34,0,0.5352976732966312,0.14142594787713217
35,1,0.9999987949251248,13.628967650763409
36,0,0.00028022923766733075,-8.179622315287967
37,1,0.999999,13.815509557935018
38,0,0.015072720137829478,-4.179681314357644
39,1,0.999909331080561,9.308205260861433
40,1,0.999999,13.815509557935018
41,1,0.6795584296164872,0.7517432669833388
42,1,0.999999,13.815509557935018
43,0,0.0005458892554522133,-7.5125483933267825
44,1,0.9998278657025769,8.66706343772983
45,0,1.7478819997875901e-06,-13.257104040968365
46,1,0.999947541880167,9.855442964683256
47,1,0.999999,13.815509557935018
48,0,0.8226484018247457,1.534394701516287
49,1,0.999999,13.815509557935018
50,0,0.0009428542371969376,-6.965655561766801
51,1,0.999911651886474,9.334137359690985
52,0,3.823071390358835e-06,-12.474452606435419
53,1,0.5298625441945597,0.11959251122591663
54,1,0.9999977661613901,13.011786868759751
55,1,0.8414692504179898,1.6692008933973996
56,1,0.999999,13.815509557935018
57,0,0.016702476288749442,-4.0753547542441835
58,1,0.9999129644909627,9.349107333429023
59,1,0.999999,13.815509557935018
60,1,0.7365394331263495,1.0280590702644543
61,1,0.9999987870440858,13.62244906017954
62,0,0.00029445965751478763,-8.130074047604294
63,1,0.9997169825301704,8.169718873852775
64,0,0.0358223583538375,-3.292703319711236
65,1,0.9999527223046776,9.959424652537196
66,1,0.999999,13.815509557935018
67,0,0.8448980061879028,1.6951329922256366
68,1,0.999999,13.815509557935018
69,0,0.0005421574174050514,-7.519411856239005
70,1,0.999836241921311,8.716956577672274
71,0,2.324177449341982e-06,-12.972142042570818
72,0,0.5977041929537377,0.3959083145070294
73,1,0.999999,13.815509557935018
74,1,0.9039604760573623,2.242025823785623
75,1,0.999999,13.815509557935018
76,0,0.01936270106382287,-3.924854075468659
77,1,0.9999110434809181,9.327273896776823
78,0,4.017268531601733e-06,-12.424904338751746
79,0,0.7432600419650218,1.0629822364682104
80,1,0.999999,13.815509557935018
81,0,0.0005563926516785724,-7.493479757410765
82,1,0.999999,13.815509557935018
83,0,0.037036021026606934,-3.2581250257665646
84,1,0.9999593278105237,10.109925331308107
85,1,0.999999,13.815509557935018
86,1,0.8333940405409374,1.609875068028199
87,1,0.999999,13.815509557935018
88,0,0.01986128055147437,-3.898921976640424
89,1,0.9999133204591955,9.353205995606523
90,0,4.1228068069337675e-06,-12.398972239923511
91,1,0.9999791262908695,10.776999253271871
92,1,0.999999,13.815509557935018
93,1,0.9020786635541197,2.2205372593934873
94,1,0.999999,13.815509557935018
95,1,0.0379720578386808,-3.2321929269383274
96,1,0.9999603689264578,10.135857430140202
97,0,7.592742953990367e-06,-11.788310048558214
98,1,0.7266564368564716,0.9777243122707724
99,1,0.999999,13.815509557935018
100,1,0.9527179736527596,3.0031886939264374
101,1,0.999999,13.815509557935018
102,0,0.06386697257042341,-2.6849552231192546
103,1,0.9999796606208556,10.802931352099694
