row_index,treatment,propensity_score,logit_propensity_score
0,1,0.10839539336403078,-2.10723717674462
1,1,0.5371168905158356,0.1487411851404679
2,0,0.6258616031121318,0.5145034912480659
3,1,0.5382601526128971,0.1533403667421076
4,1,0.6773317878163273,0.741536649837998
5,0,0.6198903124766083,0.48908268458147547
6,1,0.6023451049144734,0.41524601367067787
7,1,0.7118131384027034,0.9042063361727355
8,0,0.5686750846782633,0.2764475723957509
9,1,0.7043938652950462,0.868309725204548
10,0,0.5667269564207054,0.2685095145000026
11,1,0.8074496932714743,1.4335233005610886
12,1,0.5139835520911268,0.055948798358736125
13,0,0.5386430343465435,0.15488100524418844
14,1,0.6409735793812772,0.5795922574387504
15,1,0.6588379989215875,0.6581202346879332
16,0,0.8258553381734869,1.5565332791907933
17,1,0.7035766615399575,0.864388212179129
18,1,0.6338052197547208,0.5485763045696299
19,1,0.3949007414783873,-0.42675806231929025
20,1,0.6458935648705482,0.601037197794989
21,1,0.8166798208708483,1.4940128851501269
22,1,0.47350164483778556,-0.1060928210644507
23,1,0.9137367344248415,2.3601386453744575
24,0,0.7049423837516063,0.8709454277115312
25,1,0.9298478406437104,2.5843543724899884
26,0,0.34748086978489096,-0.6301308445936512
27,0,0.5726840447687671,0.2928104777447899
28,1,0.8176312566781032,1.500380748921843
29,0,0.6917334114353033,0.8082356819101869
30,1,0.8339356967037634,1.6137812145096682
31,1,0.8421938614656572,1.6746429186319445
32,0,0.7263819306768332,0.9763427253926391
33,1,0.904639425935388,2.2498712166552775
34,1,0.6570002909016514,0.6499548622013838
35,0,0.9400994397155797,2.7532997978597065
36,1,0.5632512853835814,0.25436785544837215
37,1,0.8897814580961144,2.088510740465903
38,1,0.5436990243950018,0.17524320376008998
39,1,0.8557018317383084,1.7800402163130555
40,1,0.9367972778309808,2.69611953394282
41,1,0.8269671290645219,1.5642833651760208
42,1,0.8796464857645182,1.9890867421073228
43,0,0.8359109704859945,1.628112969362045
44,1,0.7391261188975559,1.0414314915833307
45,0,0.5267778445532306,0.10721396084902247
46,1,0.810817203985217,1.455328910555126
47,1,0.9552137428819373,3.0600337983713484
48,1,0.8279034066769272,1.5708405807084231
49,1,0.9480195466374902,2.9035073698186995
50,1,0.8510918006625667,1.7431899923831973
51,0,0.8498367089964551,1.7333209152824787
52,1,0.5880103720379483,0.35574641308012706
53,1,0.9235013176536768,2.490898709989393
54,0,0.5657977254640315,0.26472614294136954
55,1,0.7117438342160224,0.9038685139454533
56,1,0.7309822472629948,0.999611801175844
57,1,0.2958316794415215,-0.8672267772369362
58,0,0.377173734183592,-0.5015616981532874
59,0,0.7508485812753799,1.1031431896629393
60,1,0.5412211747145833,0.16525978921572482
61,1,0.8653916943854758,1.8608131091065931
62,0,0.5648340773615875,0.2608046299159547
63,1,0.5169707940799224,0.06790926220349103
64,0,0.297159925259001,-0.8608589134652228
65,1,0.7010824901580363,0.8524579065764908
66,1,0.685382882610161,0.7786212356656969
67,0,0.6029201715832317,0.4176474629204234
68,1,0.8661430282773248,1.8672781999022559
69,1,0.7640540728049842,1.1750359058666529
70,0,0.7036510141072883,0.8647447484152256
71,1,0.5159914813306922,0.06398774917807586
72,0,0.46478315435488704,-0.14110102164046134
73,1,0.8446237757617652,1.6930418633770696
74,1,0.5232415850632252,0.09303338418643474
75,1,0.8944969375172551,2.1375214984945394
76,1,0.5017018647430039,0.006807485261185583
77,1,0.7923883178121488,1.3393821496347253
78,0,0.43523239335719305,-0.2605342048191736
79,1,0.7931900845940852,1.3442628077337924
80,1,0.9055472161952394,2.2604393523874973
81,0,0.6098875626405375,0.4468396181429168
82,1,0.5494214656015696,0.19833345484361117
83,0,0.6679203623910442,0.698794135984283
84,1,0.7934649711768385,1.3459393651671232
85,1,0.9551844082272373,3.0593483099455794
86,0,0.734904170486604,1.0196487289998073
87,1,0.9324064581502232,2.6242563897920883
88,0,0.49007068956367617,-0.0397224640087071
89,0,0.7745010048219411,1.233903254277868
90,1,0.35251822192804433,-0.6079883368747299
91,1,0.884731308384826,2.038018140626959
92,1,0.9325239615938095,2.6261222989861044
93,1,0.8736991523861093,1.9340693567111835
94,1,0.9088550426843673,2.2997344357948455
95,1,0.7691599686602231,1.2035740039301048
96,1,0.775644155533957,1.2404604698102781
97,0,0.633766046368066,0.5484075275353563
98,1,0.8623141917637788,1.8346453583525983
99,1,0.940340389774266,2.7575866806910367
100,1,0.9152993831634707,2.380128322238037
101,1,0.884859657823737,2.039277302631617
102,0,0.6081067469593509,0.4393609481777213
103,1,0.8853559808637659,2.044157960730683
104,1,0.6352653350797088,0.5548726183310153
105,1,0.9110919517683059,2.327041157435745
106,1,0.957496313808315,3.1147310651476405
107,1,0.8290457737806503,1.5788795315277586
108,0,0.3953325846088168,-0.42495118326872156
109,1,0.36433936265821254,-0.5565790835494228
110,0,0.5618994143690105,0.24887432431331596
111,1,0.8043929722553999,1.413980235111141
112,1,0.49588674573615904,-0.01645338822550551
113,1,0.8927073734509722,2.1186989086837573
114,1,0.34163803445111374,-0.6560030819080043
115,1,0.8003502770621805,1.3884850324000997
116,0,0.39439555338764537,-0.428872696294133
117,1,0.5406573967357033,0.1629894565146608
118,1,0.7482440312411072,1.0892689293532165
119,1,0.6872194781282132,0.7871519779581623
120,1,0.6291646937745056,0.5286350112107433
121,0,0.5642472497989077,0.25841754580337595
122,1,0.6511685927260845,0.6241798519109768
123,1,0.5653777250846141,0.26301672740501886
124,0,0.7008215371861919,0.8512130105009057
125,1,0.9285435978029107,2.5645298305426176
126,0,0.21881580672219617,-1.2725806541711628
127,0,0.7094349639672367,0.8926414003760158
128,1,0.5658361709681403,0.2648826365990316
129,1,0.823261184034754,1.53860047962235
130,1,0.5934354836767463,0.3781858751629099
131,1,0.8239293804975465,1.543199661223996
132,0,0.7224426193223836,0.9566103081820208
133,1,0.5801785287707006,0.32350631199405694
134,1,0.6658042074623584,0.6892686181016578
135,0,0.5215192626226902,0.08613025689699738
136,1,0.8241858158033507,1.5449683433940704
137,1,0.9436723806299215,2.8185940616806437
138,1,0.7718307667510765,1.21867770722675
139,1,0.8387137976131447,1.6486890836418457
140,0,0.683447882170473,0.7696625045448536
141,1,0.8325069753432309,1.603499894052357
142,0,0.5008958839408885,0.00358353959846061
143,0,0.9219984616432095,2.469815006037369
144,1,0.9059132426133857,2.264726235218831
145,1,0.8018669307645243,1.3980038005554016
146,1,0.7898588822144502,1.3240750049078653
147,1,0.7353717569080386,1.0220501782495526
148,1,0.8334193151882706,1.6100571095847553
149,1,0.7146164790322174,0.9179120425730949
150,1,0.848573657987514,1.7234575751725727
151,1,0.9292552038768072,2.5753044284552224
152,1,0.747631348586727,1.086019086055551
153,1,0.8426237683392871,1.6778812388643405
154,0,0.6675975021037766,0.6973388724916219
155,1,0.9394448651565164,2.7417348620629824
156,0,0.715951871974289,0.9244692581054967
157,1,0.9000865937952129,2.1981871011288154
158,1,0.9047100666162746,2.2506903497212334
159,1,0.8687016156852984,1.8895272252152817
160,1,0.9429882209271461,2.8057958946057284
161,1,0.8497840932711583,1.7329086719258924
162,0,0.3791249793555724,-0.4932638951221338
163,1,0.8418367200489153,1.6719581594250437
164,0,0.2930753989546473,-0.8804941036519123
165,1,0.6969309116175034,0.8327254893658619
166,1,0.414509178614741,-0.34535538822048034
167,0,0.7789141074328879,1.2593494995957397
168,1,0.45737998309922867,-0.17089477198022895
169,1,0.750788690279192,1.1028230710430886
170,0,0.6755708460552078,0.7334908427679657
171,1,0.32103275630053235,-0.7490297219469703
172,0,0.5985895344255946,0.3995916031431301
173,1,0.6385261929897712,0.568973114754154
174,1,0.7180536626542966,0.9348275455984937
175,0,0.7450708822104539,1.072493820695318
176,1,0.4836314826415388,-0.0654974742991137
177,1,0.7699839123372653,1.2082203687242006
178,0,0.4032635265903824,-0.3918853374903765
179,1,0.7707974557373917,1.2128195503258472
180,0,0.3996964191338195,-0.40673018857521104
181,0,0.8640388057587803,1.8492481733098731
182,1,0.5764430672912707,0.3081886402061923
183,0,0.6765606903359772,0.7380106648606113
184,1,0.7711097769151493,1.2145882324959207
185,1,0.7235489174291034,0.9621342672394025
186,0,0.7085387313168129,0.8882975963286047
187,1,0.6288587203146228,0.5273238235833347
188,1,0.8783561419273814,1.9769545605651602
189,0,0.8104566388375791,1.4529800233230452
190,1,0.7012337550338843,0.8531798126185033
191,1,0.8826940941484606,2.0181935986795887
192,1,0.6292499365484084,0.5290003810166627
193,1,0.8584795006998992,1.8027182240399775
194,0,0.5505046131019413,0.20270974484934262
195,1,0.7450553832165611,1.0724122230195803
196,1,0.8948439188651439,2.1412035773092932
197,0,0.8098534955142903,1.4490585102976299
198,1,0.756437550350568,1.1332466026881267
199,1,0.791286544284598,1.3326978719370695
200,1,0.9045534003582076,2.2488744165907786
201,1,0.7534208664711242,1.1169410208000417
202,0,0.5763994054893543,0.30800981550651574
203,1,0.9444432315541897,2.833190228032382
204,1,0.8108611954227884,1.455615725830031
205,1,0.9596518365646524,3.1690246706084886
206,1,0.7557143252775571,1.1293250896627183
207,1,0.8861764268016088,2.0522664120011536
208,0,0.4871809598562623,-0.051287399805430234
209,1,0.7724747882396934,1.2223383184811498
210,1,0.8896167938437073,2.0868327971675913
211,1,0.8954531401323091,2.147694501289867
212,1,0.9391062829814918,2.735798659649008
213,1,0.8853141311988002,2.043745717374092
214,1,0.7746270601483707,1.2346251603198846
215,1,0.9637020585934665,3.2790211498912476
216,0,0.22410714611126525,-1.2418901674191856
217,1,0.6572812037244009,0.6512016636853126
218,0,0.47819378204492136,-0.08728023688264144
219,1,0.8201445929854314,1.5173274239096441
220,0,0.3554101810880886,-0.5953416126754338
221,0,0.5593668881087729,0.23859300385600482
222,1,0.6466731488121418,0.6044474347003486
223,1,0.5605695002648694,0.24347366195507103
224,0,0.6854447262132339,0.7789080509406029
225,1,0.4612504886149395,-0.15530947979370519
226,1,0.7672424447620921,1.192805469912401
227,0,0.41506974204856106,-0.34304606370748064
228,1,0.5609824468659649,0.24515021938840273
229,1,0.8203717365479086,1.5188680624117206
230,1,0.5886895505412246,0.35855068497622344
231,1,0.8295464372794241,1.582416190100328
232,0,0.5232888795073029,0.09322297243740202
233,1,0.7414636112972357,1.0535896332087993
234,0,0.22653288024180304,-1.2279930596989392
